Policy code;information or procedure;relevant tags
A;Travel within the Union;
A1;documents required of Union citizens, their family members who are not Union citizens, minors travelling alone and non-Union citizens when travelling across borders within the Union (ID card, visa, passport);travel documents, ID card, visa, passport
A2;rights and obligations of travellers by plane, train, ship, bus in and from the Union, and of those who buy travel packages or linked travel arrangements;passenger rights, package travel
A3;assistance in case of reduced mobility when travelling in and from the Union;reduced mobility
A4;transport of animals, plants, alcohol, tobacco, cigarettes and other goods when travelling in the Union;animals, plants, alcohol, tobacco, cigarettes
A5;voice calling and sending and receiving electronic messages and electronic data within the Union;voice calling
B;Work and retirement within the Union;
B1;seeking employment in another Member State;seeking employment, job search
B2;taking up employment in another Member State;taking up employment
B3;recognition of qualifications with a view to employment in another Member State;qualitfications
B4;taxation in another Member State;taxation
B5;rules on liability and mandatory insurance linked to residence or employment in another Member State;liability Rules, insurance
B6;terms and conditions of employment, including for posted workers, as stipulated by law or statutory instrument (including information on working hours, paid leave, holiday entitlements, rights and obligations regarding overtime work, health checks, termination of contracts, dismissal and redundancies);conditions of employment, posted worker, working hours, paid leave, holiday entitlements, overtime work, health checks, termination of contracts, dismissal, redundancies
B7;equal treatment (rules prohibiting discrimination in the workplace, rules on equal pay for men and women and on equal pay for employees on fixed-term or permanent employment contracts);discrimination, equal pay, equality
B8;health and safety obligations in relation to different types of activity;health, safety
B9;social security rights and obligations in the Union including those related to getting pensions;social security, pensions
C;Vehicles in the Union;
C1;taking a motor vehicle temporarily or permanently to another Member State;moter verhicle
C2;acquiring and renewing a driving licence;driving license
C3;taking out mandatory motor vehicle insurance;vehicle insurance
C4;buying and selling a motor vehicle in another Member State;buying vehicle, selling vehicle
C5;national traffic rules and requirements for drivers, including general rules for the use of the national road infrastructure: time-based charges (vignette), distance-based charges (toll), emission stickers;traffic rules, traffic requirements, road rules, vignette, toll, emision sticker
D;Residence in another Member State;
D1;moving temporarily or permanently to another Member State;moving
D2;purchasing and selling of immovable property, including any conditions and obligations related to taxation, ownership, or use of such property, including its use as a secondary residence;buying property, selling property, property, residence
D3;participating in municipal elections and elections to the European Parliament;elections
D4;requirements for residence cards for Union citizens and their family members, including family members who are not Union citizens;residence cards
D5;conditions applicable to the naturalisation of nationals from another Member State;Naturalization 
D6;rules applicable in the case of death, including rules on the repatriation of remains to another Member State;death, repatriation of remains 
E;Education or traineeship in another Member State;
E1;education system in another Member State, including early childhood education and care, primary and secondary education, higher education and adult learning;education system, primary education, secundary education, higher education, adult learning
E2;volunteering in another Member State;volunteering
E3;traineeships in anothe Member State;traineeships
E4;conducting research in another Member State as part of an education programme;research, education programme
F;Healthcare;
F1;getting medical treatment in another Member State;medical treatment
F2;buying prescribed pharmaceutical products in a Member State other than the one where the prescription was issued, online or in person;pharmaceutical, prescription
F3;health insurance rules applicable in the case of short-term or long-term stays in another Member State, including how to apply for a European Health Insurance Card;health insurance, health insurance card
F4;general information on access rights or obligations to participate in available public preventive healthcare measures;preventive healthcare
F5;services provided through national emergency numbers, including ‘112’ and ‘116’ numbers;emergency numbers
F6;rights and conditions for moving to a residential care home;residential care home, care home
G;Citizens’ and family rights;
G1;birth, custody for minor children, parental responsibilities, rules on surrogacy and adoption, including second-parent-adoption, maintenance obligations in relation to children in a cross-border family situation;birth, child custody, parental responsibilities, surrogacy, adoption
G2;living in a couple with different nationalities, including same-sex couples (marriage, civil or registered partnership, separation, divorce, marital property rights, the rights of cohabitants);marriage, partnershio, divorce, marital property, cohabitants
G3;rules of gender recognition;gender recognition
G4;rights and obligations in relation to succession in another Member State, including tax rules;Succession rights
G5;rights and rules applicable in the case of cross-border parental child abduction;child abduction
H;Consumer rights;
H1;buying goods, digital content or services (including financial services) from another Member State, online or in person;buying goods, buying digital content, buying digital services
H2;holding a bank account in another Member State;bank account
H3;connection to utilities, such as gas, electricity, water, household waste disposal, telecoms and the internet;utilities, gas, electricity, water, household waste disposal, telecoms, internet
H4;payments, including credit transfers, delays in cross-border payments;payments, credit transfers
H5;consumer rights and guarantees related to buying goods and services, including procedures for consumer dispute resolution and compensation;guarantees, compensation
H6;safety and security of consumer products;product safety, product security
H7;renting a motor vehicle;renting vehicle
I;Protection of personal data;
I1;exercising data subjects’ rights in relation to the protection of personal data;personal data, data protection
J;Starting, running and closing a business;
J1;registering, changing the legal form of or closing a business (registration procedures and legal forms for carrying out business);company registration
J10;civil liability of directors of a company;directors liability
J11;rules and obligations regarding the processing of personal data;processing personal data
J2;moving a business to another Member State;moving your business
J3;intellectual property rights (applying for a patent, registering a trademark, a drawing or a design, getting a licence for reproduction);intellectual property rights, patent, trademark
J4;fairness and transparency in commercial practices, including consumer rights and guarantees related to selling goods and services;consumer rights, guarantees
J5;offering online facilities for cross-border payments when selling goods and services online;cross-border payments
J6;rights and obligations arising under contract law, including late payment interests;contract law, late payment interests
J7;insolvency proceedings and liquidation of companies;insolvency, liquidation
J8;credit insurance;credit insurance
J9;mergers of companies or selling a business;mergers, acquisitions
K;Employees;
K1;terms of employment stipulated by law or statutory instrument (including working hours, paid leave, holiday entitlements, rights and obligations regarding overtime work, health checks, termination of contracts, dismissals and redundancies);working hours, paid leave, holiday entitlements, overtime work, health checks, termination of contracts, dismissals, redundancies
K2;social security rights and obligations in the Union (registering as employer, registering employees, notifying the end of contract of an employee, paying social contributions, rights and obligations related to pensions);social security, social contributions, pensions
K3;employment of workers in other Member States (posting of workers, rules on freedom to provide services, residency requirements for workers);posting of workers, workers residency requirements
K4;equal treatment (rules prohibiting discrimination in the workplace, rules on equal pay for men and women and equal pay for employees on fixed-term or under permanent employment contracts);equal treatment, discrimination, equal pay
K5;rules on staff representation;staff representation
L;Taxes;
L1;VAT: information on the general rules, rates and exemptions, registering for and paying VAT, obtaining a refund;VAT
L2;excise duties: information on the general rules, rates and exemptions, registration for excise tax purposes and payment of excise tax, obtaining a refund;excise duties, excise tax
L3;customs duties and other taxes and duties collected on imports;customs duties, import duties
L4;customs procedures for imports and exports under the Union Customs Code;imports, exports
L5;other taxes: payment, rates, tax returns;tax returns
M;Goods;
M1;obtaining CE marking;CE marking
M2;product rules and requirements;product rules, product requirements
M3;identifying applicable standards, technical specifications and getting products certified;technical specifications, products certified
M4;mutual recognition of products not subject to Union specifications;
M5;requirements regarding classification, labelling and packaging for hazardous chemicals;labelling hazardous chemicals, packaging hazardous chemicals
M6;distance/off-premises selling: information to be given to customers in advance, confirmation of the contract in writing, withdrawal from a contract, delivering of the goods, other specific obligations;delivering of goods
M7;defective products: consumer rights and guarantees, after-sale responsibilities, means of redress for an injured party;defective products, after-sale responsibilities
M8;certification, labels (EMAS, energy labels, Eco-design, EU eco-label);certification, labels , EMAS, energy labels, Eco-design, EU eco-label
M9;recycling and waste management;recycling management, waste management
N;Services;
N1;acquiring licences, authorisations or permits with a view to starting and operating a business;licenses, permits
N2;notifying the authorities of cross-border activities;cross-border activities
N3;recognition of professional qualifications, including vocational education and training;professional qualifications, vocational education, training
O;Funding a business;
O1;obtaining access to finance at the Union level, including Union funding programmes and business grants;Union level finance, funding programmes, business grants
O2;obtaining access to finance at national level;national level finance
O3;initiatives addressed to entrepreneurs (exchanges organised for new entrepreneurs, mentoring programmes, etc.);entrepreneurs, mentoring programmes
P;Public contracts;
P1;participating in public tenders: rules and procedures;public tenders
P2;submitting a bid online in response to a public call for tender;online bid, tender
P3;reporting irregularities in relation to the tender process;irregularities tender process
Q;Health and safety at work;
Q1;health and safety obligations in relation to different types of activity, including risk prevention, information and training;health obligations, safety obligations, risk prevention
R;Birth;
R1;Requesting a birth certificate;birth certificate
S;Residence;
S1;Requesting proof of residence;proof of residence
T;Studying;
T1;Applying for a tertiary education study financing, such as study grants and loans from a public body or institution;tertiary education,  study financing, study grants, study loans
T2;Submitting an initial application for admission to public tertiary education institution;education institution application
T3;Requesting academic recognition of diplomas, certificates or other proof of studies or courses;diplomas, certificates, proof of studies, proof of courses
U;Working;
U1;Request for determination of applicable legislation in accordance with Title II of Regulation (EC) No 883/2004;determination applicable legislation
U2;Notifying changes in the personal or professional circumstances of the person receiving social security benefits, relevant for such benefits;social security benefits
U3;Application for a European Health Insurance Card (EHIC);European Health Insurance, Health Insurance Card, EHIC
U4;Submitting an income tax declaration;income tax declaration
V;Moving;
V1;Registering a change of address;change of address
V2;Registering a motor vehicle originating from or already registered in a Member State, in standard procedures;Registering motor vehicle
V3;Obtaining stickers for the use of the national road infrastructure: time-based charges (vignette), distance-based charges (toll), issued by a public body or institution;stickers road infrastructure, time-based charges, vignette, distance-based charges, toll
V4;Obtaining emission stickers issued by a public body or institution;emission stickers
W;Retiring;
W1;Claiming pension and pre-retirement benefits from compulsory schemes;Claiming pension, pre-retirement benefits
W2;Requesting information on the data related to pension from compulsory schemes;pension information
X;Starting, running and closing a business;
X1;Notification of business activity, permission for exercising a business activity, changes of business activity and the termination of a business activity not involving insolvency or liquidation procedures, excluding the initial registration of a business activity with the business register and excluding procedures concerning the constitution of or any subsequent filing by companies or firms within the meaning of the second paragraph of Article 54 TFEU;business activity, permission business activity, changes business activity, termination business activity
X2;Registration of an employer (a natural person) with compulsory pension and insurance schemes;Registration employer, natural person, pension, insurance
X3;Registration of employees with compulsory pension and insurance schemes;Registration of employees with compulsory pension and insurance schemes
X4;Submitting a corporate tax declaration;corporate tax declaration
X5;Notification to the social security schemes of the end of contract with an employee, excluding procedures for the collective termination of employee contracts;social security schemes, collective termination of employee contracts
X6;Payment of social contributions for employees;social contributions employees
